event_name,venue,start_date,start_time,end_time,type,estimate_attendence,source_url,attendance_source_url
VĂN MIẾU - QUỐC TỬ GIÁM NHỮNG NĂM 1975 QUA NÉT CỌ CỦA HỌA SĨ TRỊNH HỮU NGỌC,Văn Miếu - Quốc Tử Giám,27/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-NH%E1%BB%AENG-N%C4%82M-1975-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-H%E1%BB%8CA-S%C4%A8-TR%E1%BB%8ANH-H%E1%BB%AEU-NG%E1%BB%8CC,
VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT VẼ CỦA HAI  HỌA SĨ QUỐC TẾ,,27/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-V%E1%BA%BC-C%E1%BB%A6A-HAI-H%E1%BB%8CA-S%C4%A8-QU%E1%BB%90C-T%E1%BA%BE,
“DẤU XƯA VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT CỌ CỦA CÁC HỌA SĨ PHÁP”,"Tiền Đường, khu Thái Học, Văn Miếu - Quốc Tử Giám",27/07/26,09:00,09:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%E2%80%9CD%E1%BA%A4U-X%C6%AFA-V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-C%C3%81C-H%E1%BB%8CA-S%C4%A8-PH%C3%81P%E2%80%9D,
Lễ hội 'Tự hào đặc sản Việt',"hệ thống GO!, Tops Market và Mini Go! trên toàn quốc, khai mạc tại Đại siêu thị GO! Thăng Long, Hà Nội",27/08/26,00:00,23:59,festival,,https://lehoivietnam.com.vn/vi/su-kien/6471-e6471-le-hoi-tu-hao-dac-san-viet-proud-of-vietnamese-specialities-festival,
Triển lãm mỹ thuật quốc gia 2026 “Nghệ thuật và giáo dục: Truyền thống- đương đại”,"tại Đại học sư phạm Hà Nội 136 Xuân Thủy, Cầu Giấy",27/08/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/6536-e6536-trien-lam-my-thuat-quoc-gia-2026-nghe-thuat-va-giao-duc-truyen-thong-duong-dai,
KHAI MẠC TRIỂN LÃM “NGÀN NĂM DI SẢN” TẠI VĂN MIẾU - QUỐC TỬ GIÁM,"Nhà Tiền Đường, khu Thái Học, di tích Văn Miếu – Quốc Tử Giám",27/08/26,16:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ongoing-events/KHAI-M%E1%BA%A0C-TRI%E1%BB%82N-L%C3%83M-%E2%80%9CNG%C3%80N-N%C4%82M-DI-S%E1%BA%A2N%E2%80%9D-T%E1%BA%A0I-V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
Chương trình nghệ thuật Âm vang Tổ quốc 2026,"Sân vận động quốc gia Mỹ Đình, Hà Nội",28/04/26,00:00,23:59,festival,40000,https://lehoivietnam.com.vn/vi/su-kien/5047-e5047-chuong-trinh-nghe-thuat-am-vang-to-quoc-2026,https://nhandan.vn/an-tuong-chuong-trinh-nghe-thuat-dac-biet-am-vang-to-quoc-post959036.html
"Triển lãm ""Trời, non, nước | Allusive Panorama""","Nhà Thái Học, Văn Miếu - Quốc Tử Giám, Hà Nội",28/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4228-e4228-trien-lam-troi-non-nuoc,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",28/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, 91 Trần Hưng Đạo, Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5607-e5607-chuoi-3-trien-lam-quoc-te-chuyen-nganh-fb-tai-ha-noi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4587-e4587-chuoi-trien-lam-nganh-sua-kem-tra-sua-va-thuc-uong-hien-dai,
"Triển lãm ""Hẹn ước mùa sau""","tại Nhà Triển lãm Mỹ thuật (16 Ngô Quyền, Hà Nội)",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5318-e5318-trien-lam-hen-uoc-mua-sau,
"Triển lãm ""Nét họa áo ta""","Văn Miếu - Quốc Tử Giám, Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5574-e5574-trien-lam-net-hoa-ao-ta,
Triển lãm mỹ thuật “Giai điệu Thống nhất” và “Việt Nam quê hương tôi”,"tầng 1, tòa nhà 47 Hàng Dầu, Sở Văn hóa và Thể thao Hà Nội, thành phố Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5142-e5142-trien-lam-my-thuat-giai-dieu-thong-nhat,
Triển lãm nghệ thuật thị giác “We are made of SUN”,"Khu di tích Hoàng thành Thăng Long, Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5549-e5549-trien-lam-nghe-thuat-thi-giac-we-are-made-of-sun,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
"Triển lãm “AS ABOVE, SO BELOW | NHƯ TRÊN, NHƯ DƯỚI”","tại Trung tâm Nghệ thuật đương đại Vincom (VCCA), B1-R3 Vincom Mega Mall Royal City, 72A Nguyễn Trãi, phường Thanh Xuân, Hà Nội.",28/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5509-e5509-trien-lam-as-above-so-below-nhu-tren-nhu-duoi,
"Triển lãm ""Sĩ tử 3 - Chuyện sĩ tử"" - 950 câu chuyện học tập trong không gian di sản Văn Miếu - Quốc Tử Giám",Văn Miếu - Quốc Tử Giám,28/05/26,08:00,18:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/Exhibition-%22S%C4%A9-T%E1%BB%AD-3-Chuy%E1%BB%87n-S%C4%A9-T%E1%BB%AD%22-950-learning-stories-in-the-heritage-space-of-V%C4%83n-Mi%E1%BA%BFu-Qu%E1%BB%91c-T%E1%BB%AD-Gi%C3%A1m,
"Triển lãm “AS ABOVE, SO BELOW | NHƯ TRÊN, NHƯ DƯỚI”","tại Trung tâm Nghệ thuật đương đại Vincom (VCCA), B1-R3 Vincom Mega Mall Royal City, 72A Nguyễn Trãi, phường Thanh Xuân, Hà Nội.",28/06/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5509-e5509-trien-lam-as-above-so-below-nhu-tren-nhu-duoi,
"Triển lãm ""Sĩ tử 3 - Chuyện sĩ tử"" - 950 câu chuyện học tập trong không gian di sản Văn Miếu - Quốc Tử Giám",Văn Miếu - Quốc Tử Giám,28/06/26,08:00,18:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/Exhibition-%22S%C4%A9-T%E1%BB%AD-3-Chuy%E1%BB%87n-S%C4%A9-T%E1%BB%AD%22-950-learning-stories-in-the-heritage-space-of-V%C4%83n-Mi%E1%BA%BFu-Qu%E1%BB%91c-T%E1%BB%AD-Gi%C3%A1m,
Triển lãm ảnh Lăng kính Ngoại giao: 50 năm Quan hệ Thái Lan - Việt Nam,"Bảo tàng Mỹ thuật Việt Nam, 66 Nguyễn Thái Học, Hà Nội",28/07/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/6176-e6176-trien-lam-lang-kinh-ngoai-giao-50-nam-quan-he-thai-lan-viet-nam,
ĐOÀN ĐẠI BIỂU BAN TỔ CHỨC TRUNG ƯƠNG ĐẢNG NHÂN DÂN CÁCH MẠNG LÀO THĂM DI TÍCH QUỐC GIA ĐẶC BIỆT VĂN MIẾU – QUỐC TỬ GIÁM,Văn Miếu - Quốc Tử Giám,28/07/26,08:00,10:30,official_or_diplomatic,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%C4%90O%C3%80N-%C4%90%E1%BA%A0I-BI%E1%BB%82U-BAN-T%E1%BB%94-CH%E1%BB%A8C-TRUNG-%C6%AF%C6%A0NG-%C4%90%E1%BA%A2NG-NH%C3%82N-D%C3%82N-C%C3%81CH-M%E1%BA%A0NG-L%C3%80O-TH%C4%82M-DI-T%C3%8DCH-QU%E1%BB%90C-GIA-%C4%90%E1%BA%B6C-BI%E1%BB%86T-V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
"""Những chiếc cổng"" - Cuộc đối thoại giữa quá khứ và hiện tại",Văn Miếu - Quốc Tử Giám,28/07/26,09:00,09:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%22Nh%E1%BB%AFng-chi%E1%BA%BFc-c%E1%BB%95ng%22-Cu%E1%BB%99c-%C4%91%E1%BB%91i-tho%E1%BA%A1i-gi%E1%BB%AFa-qu%C3%A1-kh%E1%BB%A9-v%C3%A0-hi%E1%BB%87n-t%E1%BA%A1i,
KHAI MẠC TRIỂN LÃM “QUỐC TỬ GIÁM TRONG NGHỆ THUẬT” TẠI VĂN MIẾU - QUỐC TỬ GIÁM,Văn Miếu - Quốc Tử Giám,28/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/KHAI-M%E1%BA%A0C-TRI%E1%BB%82N-L%C3%83M-%E2%80%9CQU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-TRONG-NGH%E1%BB%86-THU%E1%BA%ACT%E2%80%9D-T%E1%BA%A0I-V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
VĂN MIẾU - QUỐC TỬ GIÁM NHỮNG NĂM 1975 QUA NÉT CỌ CỦA HỌA SĨ TRỊNH HỮU NGỌC,Văn Miếu - Quốc Tử Giám,28/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-NH%E1%BB%AENG-N%C4%82M-1975-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-H%E1%BB%8CA-S%C4%A8-TR%E1%BB%8ANH-H%E1%BB%AEU-NG%E1%BB%8CC,
VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT VẼ CỦA HAI  HỌA SĨ QUỐC TẾ,,28/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-V%E1%BA%BC-C%E1%BB%A6A-HAI-H%E1%BB%8CA-S%C4%A8-QU%E1%BB%90C-T%E1%BA%BE,
“DẤU XƯA VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT CỌ CỦA CÁC HỌA SĨ PHÁP”,"Tiền Đường, khu Thái Học, Văn Miếu - Quốc Tử Giám",28/07/26,09:00,09:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%E2%80%9CD%E1%BA%A4U-X%C6%AFA-V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-C%C3%81C-H%E1%BB%8CA-S%C4%A8-PH%C3%81P%E2%80%9D,
Lễ hội 'Tự hào đặc sản Việt',"hệ thống GO!, Tops Market và Mini Go! trên toàn quốc, khai mạc tại Đại siêu thị GO! Thăng Long, Hà Nội",28/08/26,00:00,23:59,festival,,https://lehoivietnam.com.vn/vi/su-kien/6471-e6471-le-hoi-tu-hao-dac-san-viet-proud-of-vietnamese-specialities-festival,
Triển lãm mỹ thuật quốc gia 2026 “Nghệ thuật và giáo dục: Truyền thống- đương đại”,"tại Đại học sư phạm Hà Nội 136 Xuân Thủy, Cầu Giấy",28/08/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/6536-e6536-trien-lam-my-thuat-quoc-gia-2026-nghe-thuat-va-giao-duc-truyen-thong-duong-dai,
KHAI MẠC TRIỂN LÃM “NGÀN NĂM DI SẢN” TẠI VĂN MIẾU - QUỐC TỬ GIÁM,"Nhà Tiền Đường, khu Thái Học, di tích Văn Miếu – Quốc Tử Giám",28/08/26,16:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ongoing-events/KHAI-M%E1%BA%A0C-TRI%E1%BB%82N-L%C3%83M-%E2%80%9CNG%C3%80N-N%C4%82M-DI-S%E1%BA%A2N%E2%80%9D-T%E1%BA%A0I-V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
HBAShow:  Mùa Nhớ - Nguyễn Đình Tuấn Dũng,SOL 8 - LIVE STAGE,28/08/26,20:00,23:00,concert,,https://ticketbox.vn/hbashow-mua-nho-nguyen-dinh-tuan-dung-26237,
"Triển lãm ""Trời, non, nước | Allusive Panorama""","Nhà Thái Học, Văn Miếu - Quốc Tử Giám, Hà Nội",29/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4228-e4228-trien-lam-troi-non-nuoc,
Triển lãm mỹ thuật “Giai điệu Thống nhất” và “Việt Nam quê hương tôi”,"tầng 1, tòa nhà 47 Hàng Dầu, Sở Văn hóa và Thể thao Hà Nội, thành phố Hà Nội",29/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5142-e5142-trien-lam-my-thuat-giai-dieu-thong-nhat,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",29/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, 91 Trần Hưng Đạo, Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5607-e5607-chuoi-3-trien-lam-quoc-te-chuyen-nganh-fb-tai-ha-noi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4587-e4587-chuoi-trien-lam-nganh-sua-kem-tra-sua-va-thuc-uong-hien-dai,
"Triển lãm ""Hẹn ước mùa sau""","tại Nhà Triển lãm Mỹ thuật (16 Ngô Quyền, Hà Nội)",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5318-e5318-trien-lam-hen-uoc-mua-sau,
"Triển lãm ""Nét họa áo ta""","Văn Miếu - Quốc Tử Giám, Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5574-e5574-trien-lam-net-hoa-ao-ta,
Triển lãm mỹ thuật “Giai điệu Thống nhất” và “Việt Nam quê hương tôi”,"tầng 1, tòa nhà 47 Hàng Dầu, Sở Văn hóa và Thể thao Hà Nội, thành phố Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5142-e5142-trien-lam-my-thuat-giai-dieu-thong-nhat,
Triển lãm nghệ thuật thị giác “We are made of SUN”,"Khu di tích Hoàng thành Thăng Long, Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5549-e5549-trien-lam-nghe-thuat-thi-giac-we-are-made-of-sun,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
"Triển lãm “AS ABOVE, SO BELOW | NHƯ TRÊN, NHƯ DƯỚI”","tại Trung tâm Nghệ thuật đương đại Vincom (VCCA), B1-R3 Vincom Mega Mall Royal City, 72A Nguyễn Trãi, phường Thanh Xuân, Hà Nội.",29/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5509-e5509-trien-lam-as-above-so-below-nhu-tren-nhu-duoi,
"Triển lãm ""Sĩ tử 3 - Chuyện sĩ tử"" - 950 câu chuyện học tập trong không gian di sản Văn Miếu - Quốc Tử Giám",Văn Miếu - Quốc Tử Giám,29/05/26,08:00,18:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/Exhibition-%22S%C4%A9-T%E1%BB%AD-3-Chuy%E1%BB%87n-S%C4%A9-T%E1%BB%AD%22-950-learning-stories-in-the-heritage-space-of-V%C4%83n-Mi%E1%BA%BFu-Qu%E1%BB%91c-T%E1%BB%AD-Gi%C3%A1m,
"Triển lãm “AS ABOVE, SO BELOW | NHƯ TRÊN, NHƯ DƯỚI”","tại Trung tâm Nghệ thuật đương đại Vincom (VCCA), B1-R3 Vincom Mega Mall Royal City, 72A Nguyễn Trãi, phường Thanh Xuân, Hà Nội.",29/06/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5509-e5509-trien-lam-as-above-so-below-nhu-tren-nhu-duoi,
"Triển lãm ""Sĩ tử 3 - Chuyện sĩ tử"" - 950 câu chuyện học tập trong không gian di sản Văn Miếu - Quốc Tử Giám",Văn Miếu - Quốc Tử Giám,29/06/26,08:00,18:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/Exhibition-%22S%C4%A9-T%E1%BB%AD-3-Chuy%E1%BB%87n-S%C4%A9-T%E1%BB%AD%22-950-learning-stories-in-the-heritage-space-of-V%C4%83n-Mi%E1%BA%BFu-Qu%E1%BB%91c-T%E1%BB%AD-Gi%C3%A1m,
Triển lãm ảnh Lăng kính Ngoại giao: 50 năm Quan hệ Thái Lan - Việt Nam,"Bảo tàng Mỹ thuật Việt Nam, 66 Nguyễn Thái Học, Hà Nội",29/07/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/6176-e6176-trien-lam-lang-kinh-ngoai-giao-50-nam-quan-he-thai-lan-viet-nam,
"""Những chiếc cổng"" - Cuộc đối thoại giữa quá khứ và hiện tại",Văn Miếu - Quốc Tử Giám,29/07/26,09:00,09:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%22Nh%E1%BB%AFng-chi%E1%BA%BFc-c%E1%BB%95ng%22-Cu%E1%BB%99c-%C4%91%E1%BB%91i-tho%E1%BA%A1i-gi%E1%BB%AFa-qu%C3%A1-kh%E1%BB%A9-v%C3%A0-hi%E1%BB%87n-t%E1%BA%A1i,
KHAI MẠC TRIỂN LÃM “QUỐC TỬ GIÁM TRONG NGHỆ THUẬT” TẠI VĂN MIẾU - QUỐC TỬ GIÁM,Văn Miếu - Quốc Tử Giám,29/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/KHAI-M%E1%BA%A0C-TRI%E1%BB%82N-L%C3%83M-%E2%80%9CQU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-TRONG-NGH%E1%BB%86-THU%E1%BA%ACT%E2%80%9D-T%E1%BA%A0I-V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
VĂN MIẾU - QUỐC TỬ GIÁM NHỮNG NĂM 1975 QUA NÉT CỌ CỦA HỌA SĨ TRỊNH HỮU NGỌC,Văn Miếu - Quốc Tử Giám,29/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-NH%E1%BB%AENG-N%C4%82M-1975-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-H%E1%BB%8CA-S%C4%A8-TR%E1%BB%8ANH-H%E1%BB%AEU-NG%E1%BB%8CC,
VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT VẼ CỦA HAI  HỌA SĨ QUỐC TẾ,,29/07/26,09:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-V%E1%BA%BC-C%E1%BB%A6A-HAI-H%E1%BB%8CA-S%C4%A8-QU%E1%BB%90C-T%E1%BA%BE,
“DẤU XƯA VĂN MIẾU – QUỐC TỬ GIÁM QUA NÉT CỌ CỦA CÁC HỌA SĨ PHÁP”,"Tiền Đường, khu Thái Học, Văn Miếu - Quốc Tử Giám",29/07/26,09:00,09:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ended-events/%E2%80%9CD%E1%BA%A4U-X%C6%AFA-V%C4%82N-MI%E1%BA%BEU-%E2%80%93-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M-QUA-N%C3%89T-C%E1%BB%8C-C%E1%BB%A6A-C%C3%81C-H%E1%BB%8CA-S%C4%A8-PH%C3%81P%E2%80%9D,
Lễ hội 'Tự hào đặc sản Việt',"hệ thống GO!, Tops Market và Mini Go! trên toàn quốc, khai mạc tại Đại siêu thị GO! Thăng Long, Hà Nội",29/08/26,00:00,23:59,festival,,https://lehoivietnam.com.vn/vi/su-kien/6471-e6471-le-hoi-tu-hao-dac-san-viet-proud-of-vietnamese-specialities-festival,
Triển lãm Dấu ấn vàng son - Những mảnh ghép văn hóa Việt Nam thế kỷ 10,"số 47 Hàng Dầu, Hà Nội",29/08/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/6622-e6622-trien-lam-dau-an-vang-son-nhung-manh-ghep-van-hoa-viet-nam-the-ky-10,
KHAI MẠC TRIỂN LÃM “NGÀN NĂM DI SẢN” TẠI VĂN MIẾU - QUỐC TỬ GIÁM,"Nhà Tiền Đường, khu Thái Học, di tích Văn Miếu – Quốc Tử Giám",29/08/26,16:00,17:00,cultural_event,,https://vanmieu.gov.vn/vi/events/event-calendar/ongoing-events/KHAI-M%E1%BA%A0C-TRI%E1%BB%82N-L%C3%83M-%E2%80%9CNG%C3%80N-N%C4%82M-DI-S%E1%BA%A2N%E2%80%9D-T%E1%BA%A0I-V%C4%82N-MI%E1%BA%BEU-QU%E1%BB%90C-T%E1%BB%AC-GI%C3%81M,
Lễ hội truyền thống đền Kim Liên năm 2026,"Di tích đền Kim Liên, số 148 phố Kim Hoa, phường Văn Miếu - Quốc Tử Giám, thành phố Hà Nội",30/04/26,00:00,23:59,festival,,https://lehoivietnam.com.vn/vi/su-kien/4994-e4994-le-hoi-truyen-thong-di-tich-thang-long-tu-tran-den-kim-lien-nam-2026,
Phiên chợ vùng cao “Sắc màu Lai Châu”,"Làng Văn hóa - Du lịch các dân tộc Việt Nam, Hà Nội",30/04/26,00:00,23:59,festival,,https://lehoivietnam.com.vn/vi/su-kien/5018-e5018-chuoi-hoat-dong-tai-lang-van-hoa-du-lich-cac-dan-toc-viet-nam-diem-nhan-cho-phien-sac-mau-lai-chau,
"Triển lãm ""Trời, non, nước | Allusive Panorama""","Nhà Thái Học, Văn Miếu - Quốc Tử Giám, Hà Nội",30/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4228-e4228-trien-lam-troi-non-nuoc,
Triển lãm mỹ thuật “Giai điệu Thống nhất” và “Việt Nam quê hương tôi”,"tầng 1, tòa nhà 47 Hàng Dầu, Sở Văn hóa và Thể thao Hà Nội, thành phố Hà Nội",30/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5142-e5142-trien-lam-my-thuat-giai-dieu-thong-nhat,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",30/04/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, 91 Trần Hưng Đạo, Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5607-e5607-chuoi-3-trien-lam-quoc-te-chuyen-nganh-fb-tai-ha-noi,
Chuỗi triển lãm chuyên ngành sữa – kem – trà sữa và thức uống hiện đại 2026,"Cung Văn hóa Hữu Nghị, Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/4587-e4587-chuoi-trien-lam-nganh-sua-kem-tra-sua-va-thuc-uong-hien-dai,
"Triển lãm ""Hẹn ước mùa sau""","tại Nhà Triển lãm Mỹ thuật (16 Ngô Quyền, Hà Nội)",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5318-e5318-trien-lam-hen-uoc-mua-sau,
"Triển lãm ""Nét họa áo ta""","Văn Miếu - Quốc Tử Giám, Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5574-e5574-trien-lam-net-hoa-ao-ta,
Triển lãm mỹ thuật “Giai điệu Thống nhất” và “Việt Nam quê hương tôi”,"tầng 1, tòa nhà 47 Hàng Dầu, Sở Văn hóa và Thể thao Hà Nội, thành phố Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5142-e5142-trien-lam-my-thuat-giai-dieu-thong-nhat,
Triển lãm nghệ thuật thị giác “We are made of SUN”,"Khu di tích Hoàng thành Thăng Long, Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5549-e5549-trien-lam-nghe-thuat-thi-giac-we-are-made-of-sun,
Triển lãm ảnh tư liệu “Âm vang ngày mới”,"Khu di sản Hoàng thành Thăng Long, số 19 Hoàng Diệu, Ba Đình, Hà Nội",30/05/26,00:00,23:59,exhibition,,https://lehoivietnam.com.vn/vi/su-kien/5157-e5157-trien-lam-anh-tu-lieu-am-vang-ngay-moi,
